Model,Scenario,Region,ESP Indicator Name,Unit of Entry,2000,2005,2010,2011,2015,2020,2025,2030,2035,2040,2045,2050
GC,RCP 2.6,World,Electricity|Generation by technology|Liquid w/o CCS,EJ/yr,"4,320846","4,1088132","3,4785432","4,075051073","3,987592401","5,802468182","6,059701839","6,051640506","6,539205029","7,388290258","8,909605276","9,533748378"
GC,RCP 2.6,World,Electricity|Generation by technology|Marine,EJ/yr,,,,"0,001995703","0,004165603","0,004165603","0,006942672","0,0157788","0,0236682","0,04102488","0,06627096","0,07573824"
GC,RCP 2.6,World,Electricity|Generation by technology|Natural gas (nonpeaker),EJ/yr,,,,"11,3062802","11,06362502","12,89184475","14,56520866","15,09304823","15,17595236","16,51331529","18,45735247","20,7997451"
GC,RCP 2.6,World,Electricity|Generation by technology|Natural gas (peaker),EJ/yr,,,,"6,087997029","5,957336547","5,928366562","5,387131969","5,724949327","6,049155836","6,582230568","8,099989214","10,01469209"
GC,RCP 2.6,World,Electricity|Generation by technology|Nuclear,EJ/yr,"9,3262428","9,9646272","9,9226368","8,730094464","9,95326704","10,85265864","11,07293069","10,88106048","12,16198346","12,08955877","12,4758238","12,86208882"
GC,RCP 2.6,World,Electricity|Generation by technology|Solar,EJ/yr,,,,"0,227498738","0,55856952","0,926079862","1,1093238","1,650929532","2,014668742","2,426956163","4,175946203","5,76820069"
GC,RCP 2.6,World,Electricity|Generation by technology|Solid w/o CCS,EJ/yr,"22,2185448","27,2447424","32,5517508","35,51115935","34,74901949","35,12020216","36,35821103","35,35432085","33,00741586","32,12300112","31,18361847","30,80134091"
GC,RCP 2.6,World,Electricity|Generation by technology|Wind,EJ/yr,,,,"1,585412799","2,781486864","3,621991982","4,384392041","5,667965863","6,535642075","9,021686688","13,25640103","16,36009099"
GC,RCP 2.6,World,Emissions|GHG Emissions by gas with LULUCF|CH4,Mt CO2e/yr,"6492,589872","7002,405255","7410,080598","7300,691613","7535,266864","7753,412468","7823,635332","7834,33315","7688,901175","7544,836776","7263,625257","6963,239299"
GC,RCP 2.6,World,Emissions|GHG Emissions by gas with LULUCF|CO2,Mt CO2e/yr,"30290,3098","33666,49002","37032,73612","40170,10526","37618,53284","36626,67091","33862,20026","29131,71982","22638,88237","16853,0578","11671,68042","7095,400656"
GC,RCP 2.6,World,Emissions|GHG Emissions by gas with LULUCF|N2O,Mt CO2e/yr,"3180,486669","3405,302127","3569,492162","2412,802861","2477,277739","2545,725881","2540,133602","2494,920004","2411,847859","2328,309176","2225,611385","2112,401924"
GC,RCP 2.6,World,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,"5423,769715","5798,450564","5998,801407","5811,749702","6028,625673","6162,058975","6206,820072","6208,184741","6151,2406","6039,449815","5912,147617","5725,83798"
GC,RCP 2.6,World,Emissions|GHG Emissions by Sector|Fossil Fuel Consumption,Mt CO2e/yr,"24432,52774","28227,3105","31283,7798","33454,24707","34153,85713","35656,86498","35338,27145","33414,55086","29869,40931","27363,64971","24060,29898","20890,66481"
GC,RCP 2.6,World,Emissions|GHG Emissions by Sector|Fugitive Emissions from Fuels,Mt CO2e/yr,"2015,095427","2279,699986","2486,504393","1985,596979","2019,858102","2176,514798","2247,041636","2301,849701","2256,642215","2262,508392","2154,375147","2077,552038"
GC,RCP 2.6,World,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,"5740,712","5006,499","4917,927","4649,531","1305,473712","-1436,062444","-3848,264761","-6338,018347","-8940,783379","-11927,101","-13497,3052","-14617,06573"
GC,RCP 2.6,World,Emissions|GHG Emissions by Sector|Other,Mt CO2e/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,RCP 2.6,World,Emissions|GHG Emissions by Sector|Waste,Mt CO2e/yr,"1299,417512","1378,810375","1471,362711","1471,362711","1492,917199","1463,038075","1421,760167","1372,62149","1316,313916","1253,504189","1185,615622","1113,24114"
GC,RCP 2.6,World,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,"39963,38634","44074,1974","48012,30888","49883,59974","47631,07745","46925,80925","44225,9692","39460,97298","32739,6314","26726,20375","21160,91706","16171,04188"
GC,RCP 2.6,World,Energy|Final Energy|Coal,EJ/yr,,,,"161,2927012","160,1874487","173,2724787","181,4853731","193,6180809","191,2200245","192,0335838","163,3690869","142,7486378"
GC,RCP 2.6,World,Energy|Final Energy|Gaseous Biomass,EJ/yr,,,,"3,013698657","3,715300466","4,546122347","5,396441059","6,259393611","7,118877561","7,959214374","8,775862055","9,54227376"
GC,RCP 2.6,World,Energy|Final Energy|Gases,EJ/yr,,,,"119,8703122","121,7984322","131,2884736","136,1354837","137,8958742","138,8966734","143,9416252","154,0823892","164,7376007"
GC,RCP 2.6,World,Energy|Final Energy|Hydrogen,EJ/yr,,,,"0,0000000684","0,149721443","0,414525936","0,739742614","1,057245244","1,360301215","1,667308525","1,978721842","2,271671478"
GC,RCP 2.6,World,Energy|Final Energy|Liquid Biomass,EJ/yr,,,,"3,8","4,088016474","9,979438889","14,84513626","20,814459","28,02461127","36,62364744","46,77123408","58,63947704"
GC,RCP 2.6,World,Energy|Final Energy|Oil,EJ/yr,,,,"178,0749523","189,0361883","202,3063429","202,3304095","196,2720665","180,3314125","168,361324","155,1028227","137,4668315"
GC,RCP 2.6,World,Energy|Final Energy|Solid Biomass,EJ/yr,,,,"42,64841002","41,69001186","47,76315832","51,87940567","56,86175636","63,58094625","70,91026614","78,97876352","87,65743712"
GC,RCP 2.6,World,Energy|Final Energy|Total,EJ/yr,"294,0978097","329,7391041","365,7894785","372,4125965","395,4249192","427,6534969","442,0930305","453,801524","456,9852578","463,0935647","464,2369189","467,3107341"
GC,RCP 2.6,World,Energy|Final Energy Use by Sector|Buildings,EJ/yr,"99,817678","108,462211","116,897329","116,2880554","123,3779592","131,1824393","138,627093","145,7668191","151,851745","157,825143","162,8621406","167,4859507"
GC,RCP 2.6,World,Energy|Final Energy Use by Sector|Greenhouse Gas Removal,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,RCP 2.6,World,Energy|Final Energy Use by Sector|Industry,EJ/yr,"105,120642","120,321511","137,987563","143,3476208","149,0879603","161,5518695","161,8545801","162,7338224","158,9796499","160,0945114","157,5975397","157,6978077"
GC,RCP 2.6,World,Energy|Final Energy Use by Sector|Other,EJ/yr,"9,567384","11,61567","12,64839","12,417","12,62765164","12,68461662","12,51324636","12,31344323","12,00624885","11,73670938","11,41118695","11,10906851"
GC,RCP 2.6,World,Energy|Final Energy Use by Sector|Transportation,EJ/yr,"79,59210571","89,33971209","98,25619647","100,3599203","110,331348","122,2345714","129,098111","132,9874392","134,147614","133,4372009","132,3660515","131,0179072"
GC,RCP 2.6,World,Energy|Primary Energy Use|Biomass,EJ/yr,"43,24484074","47,20029634","54,22172151","54,95978749","55,36105778","71,34313289","83,19603247","96,97882445","113,6173352","132,0487546","152,4912062","174,8812494"
GC,RCP 2.6,World,Energy|Primary Energy Use|Coal,EJ/yr,"98,72034811","124,5046719","150,5360609","161,2927012","160,1874487","173,2724787","181,4853731","193,6180809","191,2200245","192,0335838","163,3690869","142,7486378"
GC,RCP 2.6,World,Energy|Primary Energy Use|Environmental Heat,EJ/yr,"0,0302848","0,03805726","0,04253198","4,838497587","5,536825565","6,852883901","8,259461528","9,749354193","11,16647353","12,66792991","14,13277032","15,61805629"
GC,RCP 2.6,World,Energy|Primary Energy Use|Gas,EJ/yr,"86,75456712","99,02950624","114,7229084","119,8703122","121,7984322","131,2884736","136,1354837","137,8958742","138,8966734","143,9416252","154,0823892","164,7376007"
GC,RCP 2.6,World,Energy|Primary Energy Use|Geothermal,EJ/yr,"2,18215057","2,25915872","2,70416419","2,633134586","3,340029393","3,786038299","3,785553084","2,523378662","1,766138745","1,009092849",0,0
GC,RCP 2.6,World,Energy|Primary Energy Use|Hydro,EJ/yr,"9,43535406","10,54820994","12,39218819","13,16267496","18,3191868","18,97053566","19,59474499","20,04254734","20,49034968","19,67887755","20,1673892","20,69661015"
GC,RCP 2.6,World,Energy|Primary Energy Use|Nuclear,EJ/yr,"28,28553115","30,22180524","30,10136047","26,46285075","29,87001952","32,16856625","32,42272766","31,47847634","34,76682055","34,154679","34,83757016","35,50481853"
GC,RCP 2.6,World,Energy|Primary Energy Use|Oil,EJ/yr,"156,7437775","171,7832732","175,9194101","178,0749523","189,0361883","202,3063429","202,3304095","196,2720665","180,3314125","168,361324","155,1028227","137,4668315"
GC,RCP 2.6,World,Energy|Primary Energy Use|Solar,EJ/yr,,,,"0,247976114","0,660726613","1,644269826","2,195023187","3,251502057","3,875950498","4,444230866","7,310217157","9,655111905"
GC,RCP 2.6,World,Energy|Primary Energy Use|Total,EJ/yr,,,,"563,1302957","586,8955674","645,2588796","673,7961439","697,4938493","702,6904889","717,4028094","714,8161238","717,7447455"
GC,RCP 2.6,World,Energy|Primary Energy Use|Wind,EJ/yr,,,,"1,585412799","2,781486864","3,621991982","4,384392041","5,667965863","6,535642075","9,021686688","13,25640103","16,36009099"
GC,RCP 2.6,World,Energy|Secondary Energy|Electricity,EJ/yr,"55,475226","65,6970696","77,1697044","82,18600546","89,08672979","101,9161886","112,0943163","123,7651451","133,5482688","144,8041165","154,1830072","164,5497057"
GC,RCP 2.6,World,Energy|Secondary Energy|Gaseous Biomass,EJ/yr,,,,"3,013698657","3,715300466","4,546122347","5,396441059","6,259393611","7,118877561","7,959214374","8,775862055","9,54227376"
GC,RCP 2.6,World,Energy|Secondary Energy|Liquefied Biomass,EJ/yr,,,,"3,8","4,088016474","9,979438889","14,84513626","20,814459","28,02461127","36,62364744","46,77123408","58,63947704"
GC,RCP 2.6,World,Energy|Secondary Energy|Solid Biomass,EJ/yr,,,,"42,64841002","41,69001186","47,76315832","51,87940567","56,86175636","63,58094625","70,91026614","78,97876352","87,65743712"
GC,RCP 2.6,World,Industry|Energy demand by sub-sector|Aluminium,EJ/yr,,,,"4,391030189","4,812314345","5,446763157","5,862682225","6,267626744","6,487848683","6,907588798","7,210292509","7,646307343"
GC,RCP 2.6,World,Industry|Energy demand by sub-sector|Cement,EJ/yr,,,,"10,6003796","10,87965058","12,01465167","11,63286926","11,46221474","11,15286216","11,09728344","10,79314662","10,72595314"
GC,RCP 2.6,World,Industry|Energy demand by sub-sector|Chemicals,EJ/yr,,,,"39,80890585","41,92301258","45,21572202","46,57359059","47,79814685","47,11969978","47,87745925","47,50254697","47,73990971"
GC,RCP 2.6,World,Industry|Energy demand by sub-sector|Iron and Steel,EJ/yr,,,,"31,44202386","32,71859519","34,74685095","34,32042492","34,27115934","33,27654499","33,47982247","33,08077816","33,10349962"
GC,RCP 2.6,World,Industry|Energy demand by sub-sector|Other,EJ/yr,,,,"44,35126743","45,53735884","49,6924755","48,67362068","47,79952773","45,96221993","45,40707173","43,79327447","43,03020263"
GC,RCP 2.6,World,Industry|Energy demand by sub-sector|Pulp and paper,EJ/yr,,,,"6,611365905","6,818179343","6,837895212","6,701197266","6,57625721","6,250058486","6,044561702","5,73795657","5,475862906"
GC,RCP 2.6,World,Industry|Energy Use by Fuel|Electricity,EJ/yr,,,,"29,28541353","30,36559249","32,95619319","33,12682943","34,34040143","34,57728341","35,85292641","36,28502735","37,34490431"
GC,RCP 2.6,World,Industry|Energy Use by Fuel|Gases,EJ/yr,,,,"27,23324608","28,49819657","31,23561461","31,83321188","32,12926136","31,55825221","31,80882935","31,36752699","31,3900032"
GC,RCP 2.6,World,Industry|Energy Use by Fuel|Heat,EJ/yr,,,,"5,310102447","5,495590963","5,903717391","5,832814113","5,736960317","5,467208593","5,378025292","5,160792903","5,038792122"
GC,RCP 2.6,World,Industry|Energy Use by Fuel|Liquids,EJ/yr,,,,"30,8095069","32,32728024","35,49469881","36,2761725","36,87640179","36,13691067","36,61211822","36,1879517","36,35299722"
GC,RCP 2.6,World,Industry|Energy Use by Fuel|Solids,EJ/yr,,,,"50,70935181","52,40130005","55,9616455","54,78555214","53,47016455","50,88520258","49,91193175","47,902095","46,71570068"
GC,RCP 2.6,World,Population and Economy|Population|Rural,Million,,,,"3334,640055","3351,898811","3280,02108","3170,3726","3032,95364","2953,74345","2767,04608","2556,70032","2236,581375"
GC,RCP 2.6,World,Population and Economy|Population|Total,Million,,,,"6966,439712","7290,8535","7627,956","7925,9315","8197,172","8439,267","8647,019","8816,208","8946,3255"
GC,RCP 2.6,World,Population and Economy|Population|Urban,Million,,,,"3631,799657","3938,954689","4347,93492","4755,5589","5164,21836","5485,52355","5879,97292","6259,50768","6709,744125"
GC,RCP 2.6,World,Transportation|Energy use by freight|Aviation,EJ/yr,,,,"0,68685556","0,815726254","0,978801971","1,097103562","1,196503911","1,217433542","1,207726135","1,197486459","1,163325987"
GC,RCP 2.6,World,Transportation|Energy use by freight|Rail,EJ/yr,,,,"1,891519073","2,106139743","2,39108166","2,536198149","2,507494709","2,409235099","2,260051683","2,10049761","1,9312192"
GC,RCP 2.6,World,Transportation|Energy use by freight|Road,EJ/yr,,,,"28,3863585","32,81767604","39,26924001","43,87437479","45,91039859","46,41069141","45,8169181","44,88067661","43,45187669"
GC,RCP 2.6,World,Transportation|Energy use by freight|Water,EJ/yr,,,,"9,498632857","11,01634111","12,66776381","13,61534935","14,2258456","13,89595103","13,24160728","12,61511584","11,78419277"
GC,RCP 2.6,World,Transportation|Energy use by fuel|Electricity,EJ/yr,,,,"1,622172314","2,435251903","3,677893404","4,972100225","6,254618424","7,553116272","8,842998219","10,1457776","11,47957118"
GC,RCP 2.6,World,Transportation|Energy use by fuel|Gases,EJ/yr,,,,"0,347199536","0,798169869","1,559297897","2,419528817","3,289837092","4,128298159","4,900326624","5,630170362","6,302377116"
GC,RCP 2.6,World,Transportation|Energy use by fuel|Hydrogen,EJ/yr,,,,"0,0000000684","0,149721443","0,414525936","0,739742614","1,057245244","1,360301215","1,667308525","1,978721842","2,271671478"
GC,RCP 2.6,World,Transportation|Energy use by fuel|Liquids,EJ/yr,,,,"98,39054842","106,9482048","116,5828542","120,9667394","122,3857384","121,1058983","118,0265676","114,6113817","110,9642874"
GC,RCP 2.6,World,Transportation|Energy use by fuel|Solids,EJ/yr,,,,0,0,0,0,0,0,0,0,0
GC,RCP 2.6,World,Transportation|Energy use by passenger|Aviation,EJ/yr,,,,"11,20078367","11,74591678","11,7523774","11,60058802","11,56889324","11,70147442","11,83390887","12,0936862","12,49249922"
GC,RCP 2.6,World,Transportation|Energy use by passenger|Rail,EJ/yr,,,,"0,750919137","0,788424865","0,800971517","0,78400497","0,763161301","0,745934021","0,714897315","0,680032167","0,641269984"
GC,RCP 2.6,World,Transportation|Energy use by passenger|Road,EJ/yr,,,,"47,94485154","51,0411232","54,37433507","55,59049219","56,81514183","57,76689444","58,36209155","58,79855665","59,55352333"
GC,RCP 2.6,World,Transportation|Energy use by passenger|Water,EJ/yr,,,,0,0,0,0,0,0,0,0,0
GC,RCP 2.6,World,Transportation|Energy use by Sub-Sector|Aviation,EJ/yr,,,,"11,88763923","12,56164304","12,73117937","12,69769158","12,76539715","12,91890797","13,041635","13,29117266","13,65582521"
GC,RCP 2.6,World,Transportation|Energy use by Sub-Sector|Rail,EJ/yr,,,,"2,64243821","2,894564607","3,192053177","3,320203119","3,27065601","3,15516912","2,974948998","2,780529778","2,572489184"
GC,RCP 2.6,World,Transportation|Energy use by Sub-Sector|Road,EJ/yr,,,,"76,33121004","83,85879924","93,64357508","99,46486698","102,7255404","104,1775859","104,1790096","103,6792333","103,0054"
GC,RCP 2.6,World,Transportation|Energy use by Sub-Sector|Water,EJ/yr,,,,"9,498632857","11,01634111","12,66776381","13,61534935","14,2258456","13,89595103","13,24160728","12,61511584","11,78419277"
GC,RCP 6.0,World,"Agriculture, Land Use and Forestry|Agriculture emissions|CH4",Mt CO2e/yr,"2470,8588","2616,717875","2674,2039","3385,68715","3550,239775","3723,4294","3879,150125","4004,8544","4087,500175","4126,091","4147,749075","4113,202025"
GC,RCP 6.0,World,"Agriculture, Land Use and Forestry|Agriculture emissions|CO2",Mt CO2e/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,RCP 6.0,World,"Agriculture, Land Use and Forestry|Agriculture emissions|N2O",Mt CO2e/yr,"2,876063858","3,107136634","3,257449026","2,11900797","2,166607808","2,243290062","2,310335592","2,364206244","2,400645684","2,41931002","2,429496852","2,417673702"
GC,RCP 6.0,World,"Agriculture, Land Use and Forestry|Land Cover|Cropland",million Ha/yr,"1482,390376","1502,982067","1497,960839","1503,03019","1490,647749","1520,904939","1545,012441","1564,064054","1578,253276","1587,564719","1592,320954","1591,941205"
GC,RCP 6.0,World,"Agriculture, Land Use and Forestry|Land Cover|Energy Crops",million Ha/yr,"86,8","92,4","97,067",98,98,98,98,98,98,98,98,98
GC,RCP 6.0,World,"Agriculture, Land Use and Forestry|Land Cover|Forest",million Ha/yr,"4085,1686","4060,9648","4033,05952","4027,47833","4008,127997","4018,368301","4059,001648","4141,746344","4273,688376","4448,663487","4628,59842","4853,433176"
GC,RCP 6.0,World,"Agriculture, Land Use and Forestry|Land Cover|Other",million Ha/yr,"4000,82565","4033,21538","4093,59327","4080,91162","4097,896275","4116,474669","4133,853755","4151,065974","4170,730811","4191,029312","4210,388351","4230,294318"
GC,RCP 6.0,World,"Agriculture, Land Use and Forestry|Land Cover|Pasture",million Ha/yr,"3417,6424","3388,2637","3358,24029","3362,679","3377,427119","3318,351232","3236,231296","3117,222767","2951,426677","2746,841623","2542,791415","2298,430442"
GC,RCP 6.0,World,"Agriculture, Land Use and Forestry|Land Cover|Total",million Ha/yr,,,,"13072,09914","13072,09914","13072,09914","13072,09914","13072,09914","13072,09914","13072,09914","13072,09914","13072,09914"
GC,RCP 6.0,World,Buildings|Energy Use by Fuel|Biomass,EJ/yr,,,,"21,54205008","20,10012405","16,87186441","13,8249592","11,13082237","9,054735405","7,211051893","5,805751216","4,550368221"
GC,RCP 6.0,World,Buildings|Energy Use by Fuel|District heat,EJ/yr,,,,"5,601306146","5,879854866","5,830004539","5,6791331","5,423584647","5,042517016","4,564163773","3,972509458","3,286274854"
GC,RCP 6.0,World,Buildings|Energy Use by Fuel|Electricity,EJ/yr,,,,"36,79584225","41,28617589","45,44612348","49,28432955","52,68445669","55,38389812","57,49005896","58,76852605","59,31491305"
GC,RCP 6.0,World,Buildings|Energy Use by Fuel|Liquids,EJ/yr,,,,"9,286178142","9,859643966","8,691982475","7,455167439","6,176264747","4,874020319","3,616448078","2,424970891","1,341114773"
GC,RCP 6.0,World,Buildings|Energy Use by Fuel|Natural Gas,EJ/yr,,,,"22,00838897","24,00081559","23,16347973","22,13442214","20,9185342","19,46142655","17,90687127","16,21199776","14,46456536"
GC,RCP 6.0,World,Buildings|Energy Use by Fuel|Solids,EJ/yr,,,,"15,0606567","15,80396805","13,72361792","11,63719741","9,562250349","7,541587159","5,603876249","3,795991258","2,128893951"
GC,RCP 6.0,World,Climate and Health Impacts|Temperature|Global Warming High Estimate,degree C,,,,,,"2,583483882","2,637371914","2,729226913","2,860099351","2,99690495","3,136433583","3,272752892"
GC,RCP 6.0,World,Climate and Health Impacts|Temperature|Global Warming Low Estimate,degree C,,,,,,"0,805276367","0,767749746","0,762815372","0,795162988","0,834210212","0,879406824","0,927641466"
GC,RCP 6.0,World,Electricity|Capacity by technology|Gases w/o CCS,GW,,,,"1450,733384","1424,525952","1693,414492","1870,634772","2189,18122","2491,364012","3004,009143","3617,799782","4547,927218"
GC,RCP 6.0,World,Electricity|Capacity by technology|Geothermal,GW,,,,"11,43","14,5",16,16,10,7,4,0,0
GC,RCP 6.0,World,Electricity|Capacity by technology|Hydro,GW,,,,970,1350,1380,1420,1420,1420,1188,1188,1188
GC,RCP 6.0,World,Electricity|Capacity by technology|Liquid w/o CCS,GW,,,,"383,2069416","363,8393526","526,092568","726,0507201","755,0576208","770,5099703","1026,343909","1365,297852","1082,667387"
GC,RCP 6.0,World,Electricity|Capacity by technology|Marine,GW,,,,"0,527","1,1","1,1","1,1",2,3,5,7,8
GC,RCP 6.0,World,Electricity|Capacity by technology|Nuclear,GW,,,,364,415,"407,5","319,8",233,"236,2","150,1","109,3","68,5"
GC,RCP 6.0,World,Electricity|Capacity by technology|Solar,GW,,,,"71,29",173,"195,384","228,532","281,632","358,14","459,304","630,868","881,724"
GC,RCP 6.0,World,Electricity|Capacity by technology|Solid w/o CCS,GW,,,,"1875,467893","1841,587651","2181,772186","2350,18833","2865,037877","2787,938094","3147,517225","3206,555555","3876,915149"
GC,RCP 6.0,World,Electricity|Capacity by technology|Storage,GW,,,,120,"123,6","127,3","131,1",135,"139,1","143,3","147,6",152
GC,RCP 6.0,World,Electricity|Capacity by technology|Wind,GW,,,,"237,67",414,"515,4","533,4","581,4",615,"772,8",1125,"1390,2"
GC,RCP 6.0,World,Electricity|Generation by technology|Gases w/o CCS,EJ/yr,"9,8646876","13,20507","17,210952","18,62880491","18,29227639","21,87936042","25,01387452","29,43976077","32,95869506","38,95862422","42,8134044","47,53583908"
GC,RCP 6.0,World,Electricity|Generation by technology|Geothermal,EJ/yr,"0,1867716","0,2097468","0,2452896","0,263313459","0,334037196","0,3786912","0,3786912","0,2524608","0,17672256","0,10098432",0,0
GC,RCP 6.0,World,Electricity|Generation by technology|Hydro,EJ/yr,"9,433656","10,5463116","12,389958","13,16267496","18,3191868","18,72627984","19,26907056","19,26907056","19,26907056","16,12088438","16,12088438","16,12088438"
GC,RCP 6.0,World,Electricity|Generation by technology|Liquid w/o CCS,EJ/yr,"4,320846","4,1088132","3,4785432","4,075051073","4,001435461","5,990777257","6,68975714","7,359940193","8,071517158","9,188354768","9,070636525","7,922639846"
GC,RCP 6.0,World,Electricity|Generation by technology|Marine,EJ/yr,,,,"0,001995703","0,004165603","0,004165603","0,006942672","0,0157788","0,0236682","0,04102488","0,06627096","0,07573824"
GC,RCP 6.0,World,Electricity|Generation by technology|Natural gas (nonpeaker),EJ/yr,,,,"11,3062802","11,10203276","14,0962991","17,05003285","20,34170676","22,77315075","28,01016905","31,98093399","36,61815898"
GC,RCP 6.0,World,Electricity|Generation by technology|Natural gas (peaker),EJ/yr,,,,"6,087997029","5,97801764","6,333119885","6,306176534","7,147086158","8,001377291","8,366673873","7,995233498","7,767488267"
GC,RCP 6.0,World,Electricity|Generation by technology|Nuclear,EJ/yr,"9,3262428","9,9646272","9,9226368","8,730094464","9,95326704","9,77338872","8,073696384","5,88233664","6,335819352","4,026276396","2,931858828","1,83744126"
GC,RCP 6.0,World,Electricity|Generation by technology|Solar,EJ/yr,,,,"0,227498738","0,55856952","0,99809115","1,2660846","2,022412977","2,549475389","3,23594155","5,567928271","7,690934254"
GC,RCP 6.0,World,Electricity|Generation by technology|Solid w/o CCS,EJ/yr,"22,2185448","27,2447424","32,5517508","35,51115935","34,86965188","37,24700642","41,01111986","43,19964896","43,04809151","43,7365687","38,82232433","34,57151933"
GC,RCP 6.0,World,Electricity|Generation by technology|Wind,EJ/yr,,,,"1,585412799","2,781486864","3,482759851","4,139852198","5,099266354","5,601978922","7,732874304","11,36262946","14,02293514"
GC,RCP 6.0,World,Emissions|GHG Emissions by gas with LULUCF|CH4,Mt CO2e/yr,"6492,589872","7002,405255","7410,080598","7300,691613","7554,05441","8031,678705","8407,547024","8735,553896","8917,315744","9100,271481","9128,207839","9115,226261"
GC,RCP 6.0,World,Emissions|GHG Emissions by gas with LULUCF|CO2,Mt CO2e/yr,"30290,3098","33666,49002","37032,73612","40170,10526","40045,69208","41665,89912","44600,48788","46737,92602","46238,20089","46014,64316","43004,81222","40119,12481"
GC,RCP 6.0,World,Emissions|GHG Emissions by gas with LULUCF|N2O,Mt CO2e/yr,"3180,486669","3405,302127","3569,492162","2412,802861","2483,509848","2607,39465","2703,70424","2787,824663","2833,36253","2875,715147","2899,056459","2907,890403"
GC,RCP 6.0,World,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,"5423,769715","5798,450564","5998,801407","5811,749702","6044,959676","6314,050272","6554,30717","6748,029239","6876,302535","6937,665541","6971,847446","6921,259097"
GC,RCP 6.0,World,Emissions|GHG Emissions by Sector|Fossil Fuel Consumption,Mt CO2e/yr,"24432,52774","28227,3105","31283,7798","33454,24707","34215,98912","38088,92108","40615,57757","42858,80231","43041,74093","44493,8116","43546,75737","43002,93899"
GC,RCP 6.0,World,Emissions|GHG Emissions by Sector|Fugitive Emissions from Fuels,Mt CO2e/yr,"2015,095427","2279,699986","2486,504393","1985,596979","2023,456739","2229,944152","2361,077836","2484,451166","2518,798532","2608,069507","2570,982346","2562,701372"
GC,RCP 6.0,World,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,"5740,712","5006,499","4917,927","4649,531","3668,163533","1153,781178","1435,71906","1210,244083","410,983351","-1370,063078","-3542,008196","-5985,423322"
GC,RCP 6.0,World,Emissions|GHG Emissions by Sector|Other,Mt CO2e/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,RCP 6.0,World,Emissions|GHG Emissions by Sector|Waste,Mt CO2e/yr,"1299,417512","1378,810375","1471,362711","1471,362711","1497,085636","1569,978874","1636,441392","1698,096151","1755,522245","1808,282404","1854,722926","1896,056163"
GC,RCP 6.0,World,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,"39963,38634","44074,1974","48012,30888","49883,59974","50083,25634","52304,97248","55711,73914","58261,30458","57988,87917","57990,62979","55032,07652","52142,24148"
GC,RCP 6.0,World,Energy|Final Energy|Coal,EJ/yr,,,,"161,2927012","160,5229093","173,1387997","181,7913034","189,0284046","184,0859157","185,3329312","165,998954","152,2055553"
GC,RCP 6.0,World,Energy|Final Energy|Gaseous Biomass,EJ/yr,,,,"3,013698657","3,708703321","3,847496336","3,965264124","4,064370818","4,14503634","4,206971627","4,250684687","4,274844529"
GC,RCP 6.0,World,Energy|Final Energy|Gases,EJ/yr,,,,"119,8703122","121,9877434","133,3218535","139,3921901","146,4851344","153,8335516","161,7083042","167,1876828","174,0529267"
GC,RCP 6.0,World,Energy|Final Energy|Hydrogen,EJ/yr,,,,"0,0000000684","0,150741942","0,189542348","0,224074601","0,245675434","0,261027623","0,271813443","0,28121683","0,289012144"
GC,RCP 6.0,World,Energy|Final Energy|Liquid Biomass,EJ/yr,,,,"3,8","4,088016474","4,17025641","4,252493286","4,334727241","4,416958407","4,499186906","4,581412855","4,663636364"
GC,RCP 6.0,World,Energy|Final Energy|Oil,EJ/yr,,,,"178,0749523","189,3458721","218,7770094","239,0734929","256,4305204","261,1769174","274,543173","283,3567609","289,4434766"
GC,RCP 6.0,World,Energy|Final Energy|Solid Biomass,EJ/yr,,,,"42,64841002","41,6888331","38,76163981","36,15487638","34,08457223","32,86496734","32,07915865","31,78098513","31,85719885"
GC,RCP 6.0,World,Energy|Final Energy|Total,EJ/yr,"294,0978097","329,7391041","365,7894785","372,4125965","396,1704507","431,4165472","455,8712832","476,9587984","492,2527954","506,2846936","517,4865642","527,5561785"
GC,RCP 6.0,World,Energy|Final Energy Use by Sector|Buildings,EJ/yr,"99,817678","108,462211","116,897329","116,2880554","123,722448","123,9515457","123,4651298","122,2787104","120,2221973","117,276023","113,2670988","108,149084"
GC,RCP 6.0,World,Energy|Final Energy Use by Sector|Greenhouse Gas Removal,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,RCP 6.0,World,Energy|Final Energy Use by Sector|Industry,EJ/yr,"105,120642","120,321511","137,987563","143,3476208","149,2723097","164,1562509","172,245246","179,8254504","185,5472231","191,5100106","196,5864217","201,4998072"
GC,RCP 6.0,World,Energy|Final Energy Use by Sector|Other,EJ/yr,"9,567384","11,61567","12,64839","12,417","12,65832564","13,26446612","13,70000995","14,06568017","14,33148225","14,55527033","14,71870921","14,84042433"
